Source,Target,Type,Id,Label,Weight,d2,d1
William Donald Kelley,Acupuncture,Directed,3816,,1,,
William Donald Kelley,Adrenal Fatigue,Directed,3817,,1,,
Body Memory,2012 Phenomenon,Directed,3818,,1,,
Body Memory,5G,Directed,3819,,1,,
Body Memory,9/11 Conspiracy Theories,Directed,3820,,1,,
Lgbtq Grooming Conspiracy Theory,10 Agorot Controversy,Directed,3821,,1,,
Lgbtq Grooming Conspiracy Theory,1321 Lepers' Plot,Directed,3822,,1,,
Lgbtq Grooming Conspiracy Theory,1923 Great Kantō Earthquake,Directed,3823,,1,,
Lgbtq Grooming Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3824,,1,,
Lgbtq Grooming Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,3825,,1,,
Global War Party,10 Agorot Controversy,Directed,3826,,1,,
Global War Party,1321 Lepers' Plot,Directed,3827,,1,,
Global War Party,1923 Great Kantō Earthquake,Directed,3828,,1,,
Global War Party,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3829,,1,,
Global War Party,1967 British Flying Saucer Hoax,Directed,3830,,1,,
Global War Party,1986 Mozambican Tupolev Tu-134 Crash,Directed,3831,,1,,
Global War Party,2012 Phenomenon,Directed,3832,,1,,
Global War Party,2016 Turkish Coup D'État Attempt,Directed,3833,,1,,
Global War Party,2021 Maricopa County Presidential Ballot Audit,Directed,3834,,1,,
Global War Party,5G Misinformation,Directed,3835,,1,,
Global War Party,7 July 2005 London Bombings,Directed,3836,,1,,
Global War Party,9/11 Conspiracy Theories,Directed,3837,,1,,
Radionics,2012 Phenomenon,Directed,3838,,1,,
Radionics,5G,Directed,3839,,1,,
Radionics,9/11 Conspiracy Theories,Directed,3840,,1,,
2012 Phenomenon,10 Agorot Controversy,Directed,3841,,1,,
2012 Phenomenon,1321 Lepers' Plot,Directed,3842,,1,,
Pearl Harbor Advance-Knowledge Conspiracy Theory,10 Agorot Controversy,Directed,3843,,1,,
Pearl Harbor Advance-Knowledge Conspiracy Theory,1321 Lepers' Plot,Directed,3844,,1,,
Pearl Harbor Advance-Knowledge Conspiracy Theory,1923 Great Kantō Earthquake,Directed,3845,,1,,
Li'S Field,Bielefeld Conspiracy,Directed,3846,,1,,
Li'S Field,Birds Aren'T Real,Directed,3847,,1,,
Oklahoma City Bombing Conspiracy Theories,10 Agorot Controversy,Directed,3848,,1,,
Oklahoma City Bombing Conspiracy Theories,1321 Lepers' Plot,Directed,3849,,1,,
Oklahoma City Bombing Conspiracy Theories,1923 Great Kantō Earthquake,Directed,3850,,1,,
Oklahoma City Bombing Conspiracy Theories,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3851,,1,,
Oklahoma City Bombing Conspiracy Theories,1967 British Flying Saucer Hoax,Directed,3852,,1,,
Oklahoma City Bombing Conspiracy Theories,1986 Mozambican Tupolev Tu-134 Crash,Directed,3853,,1,,
Oklahoma City Bombing Conspiracy Theories,1993 World Trade Center Bombing,Directed,3854,,1,,
Melanin Theory,2012 Phenomenon,Directed,3855,,1,,
Melanin Theory,5G,Directed,3856,,1,,
Melanin Theory,9/11 Conspiracy Theories,Directed,3857,,1,,
Melanin Theory,Acupuncture,Directed,3858,,1,,
Melanin Theory,Adrenal Fatigue,Directed,3859,,1,,
Mental Illness Denial,10 Agorot Controversy,Directed,3860,,1,,
Mental Illness Denial,1321 Lepers' Plot,Directed,3861,,1,,
Mental Illness Denial,1923 Great Kantō Earthquake,Directed,3862,,1,,
Mental Illness Denial,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3863,,1,,
Mental Illness Denial,1967 British Flying Saucer Hoax,Directed,3864,,1,,
Mental Illness Denial,1986 Mozambican Tupolev Tu-134 Crash,Directed,3865,,1,,
Mental Illness Denial,2012 Phenomenon,Directed,3866,,1,,
Mental Illness Denial,2016 Turkish Coup D'État Attempt,Directed,3867,,1,,
Mental Illness Denial,2021 Maricopa County Presidential Ballot Audit,Directed,3868,,1,,
Mental Illness Denial,5G Misinformation,Directed,3869,,1,,
Mental Illness Denial,7 July 2005 London Bombings,Directed,3870,,1,,
Mental Illness Denial,9/11 Conspiracy Theories,Directed,3871,,1,,
Ayman Al-Zawahiri,1992 Aden Hotel Bombings,Directed,3872,,1,,
Ayman Al-Zawahiri,1993 World Trade Center Bombing,Directed,3873,,1,,
Ayman Al-Zawahiri,1998 United States Embassy Bombings,Directed,3874,,1,,
Ayman Al-Zawahiri,2002 Bali Bombings,Directed,3875,,1,,
Ayman Al-Zawahiri,2002 Marib Airstrike,Directed,3876,,1,,
Ayman Al-Zawahiri,2004 Madrid Train Bombings,Directed,3877,,1,,
Ayman Al-Zawahiri,2008 Danish Embassy Bombing In Islamabad,Directed,3878,,1,,
Ayman Al-Zawahiri,2008 Attack On The United States Embassy In Yemen,Directed,3879,,1,,
Ayman Al-Zawahiri,2015 Bamako Hotel Attack,Directed,3880,,1,,
Ayman Al-Zawahiri,2016 Bamako Attack,Directed,3881,,1,,
Ayman Al-Zawahiri,2016 Grand-Bassam Shootings,Directed,3882,,1,,
Ayman Al-Zawahiri,2016 Ouagadougou Attacks,Directed,3883,,1,,
Paranormal,2012 Phenomenon,Directed,3884,,1,,
Paranormal,5G,Directed,3885,,1,,
Paranormal,9/11 Conspiracy Theories,Directed,3886,,1,,
Detoxification (Alternative Medicine),2012 Phenomenon,Directed,3887,,1,,
Electronic Harassment,10 Agorot Controversy,Directed,3888,,1,,
Electronic Harassment,1321 Lepers' Plot,Directed,3889,,1,,
Electronic Harassment,1923 Great Kantō Earthquake,Directed,3890,,1,,
Electronic Harassment,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3891,,1,,
Electronic Harassment,1967 British Flying Saucer Hoax,Directed,3892,,1,,
Electronic Harassment,1986 Mozambican Tupolev Tu-134 Crash,Directed,3893,,1,,
Electronic Harassment,2012 Phenomenon,Directed,3894,,1,,
Electronic Harassment,2016 Turkish Coup D'État Attempt,Directed,3895,,1,,
Cults Of Unreason,2012 Phenomenon,Directed,3896,,1,,
Cults Of Unreason,5G,Directed,3897,,1,,
Cults Of Unreason,9/11 Conspiracy Theories,Directed,3898,,1,,
Parapsychology,2012 Phenomenon,Directed,3899,,1,,
Parapsychology,5G,Directed,3900,,1,,
Parapsychology,9/11 Conspiracy Theories,Directed,3901,,1,,
Transvestigation,10 Agorot Controversy,Directed,3902,,1,,
Transvestigation,1321 Lepers' Plot,Directed,3903,,1,,
Transvestigation,1923 Great Kantō Earthquake,Directed,3904,,1,,
Transvestigation,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3905,,1,,
Transvestigation,1967 British Flying Saucer Hoax,Directed,3906,,1,,
Transvestigation,1986 Mozambican Tupolev Tu-134 Crash,Directed,3907,,1,,
Transvestigation,2012 Phenomenon,Directed,3908,,1,,
Transvestigation,2016 Turkish Coup D'État Attempt,Directed,3909,,1,,
Tax Protester Conspiracy Arguments,10 Agorot Controversy,Directed,3910,,1,,
Electromagnetic Hypersensitivity,2012 Phenomenon,Directed,3911,,1,,
Covid-19 Misinformation,10 Agorot Controversy,Directed,3912,,1,,
Covid-19 Misinformation,1321 Lepers' Plot,Directed,3913,,1,,
Conspiracy Theories In The Arab World,10 Agorot Controversy,Directed,3914,,1,,
Conspiracy Theories In The Arab World,1321 Lepers' Plot,Directed,3915,,1,,
Conspiracy Theories In The Arab World,1923 Great Kantō Earthquake,Directed,3916,,1,,
Conspiracy Theories In The Arab World,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3917,,1,,
Conspiracy Theories In The Arab World,1967 British Flying Saucer Hoax,Directed,3918,,1,,
Conspiracy Theories In The Arab World,1986 Mozambican Tupolev Tu-134 Crash,Directed,3919,,1,,
Jesuit Conspiracy Theories,10 Agorot Controversy,Directed,3920,,1,,
Jesuit Conspiracy Theories,1321 Lepers' Plot,Directed,3921,,1,,
Jesuit Conspiracy Theories,1923 Great Kantō Earthquake,Directed,3922,,1,,
Jesuit Conspiracy Theories,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3923,,1,,
Jesuit Conspiracy Theories,1967 British Flying Saucer Hoax,Directed,3924,,1,,
Jesuit Conspiracy Theories,1986 Mozambican Tupolev Tu-134 Crash,Directed,3925,,1,,
Jesuit Conspiracy Theories,2012 Phenomenon,Directed,3926,,1,,
Jesuit Conspiracy Theories,2016 Turkish Coup D'État Attempt,Directed,3927,,1,,
Jesuit Conspiracy Theories,2021 Maricopa County Presidential Ballot Audit,Directed,3928,,1,,
Jesuit Conspiracy Theories,5G Misinformation,Directed,3929,,1,,
Jesuit Conspiracy Theories,7 July 2005 London Bombings,Directed,3930,,1,,
Jesuit Conspiracy Theories,9/11 Conspiracy Theories,Directed,3931,,1,,
Jesuit Conspiracy Theories,Acre Conspiracy,Directed,3932,,1,,
Opposition To Water Fluoridation,10 Agorot Controversy,Directed,3933,,1,,
Opposition To Water Fluoridation,1321 Lepers' Plot,Directed,3934,,1,,
Miracle Mineral Supplement,2012 Phenomenon,Directed,3935,,1,,
Miracle Mineral Supplement,5G,Directed,3936,,1,,
Moon Landing Conspiracy Theories,10 Agorot Controversy,Directed,3937,,1,,
Moon Landing Conspiracy Theories,1321 Lepers' Plot,Directed,3938,,1,,
Moon Landing Conspiracy Theories,1923 Great Kantō Earthquake,Directed,3939,,1,,
Moon Landing Conspiracy Theories,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3940,,1,,
Lost Cosmonauts,10 Agorot Controversy,Directed,3941,,1,,
Lost Cosmonauts,1321 Lepers' Plot,Directed,3942,,1,,
Lost Cosmonauts,1923 Great Kantō Earthquake,Directed,3943,,1,,
Lost Cosmonauts,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3944,,1,,
Lost Cosmonauts,1967 British Flying Saucer Hoax,Directed,3945,,1,,
Lost Cosmonauts,1986 Mozambican Tupolev Tu-134 Crash,Directed,3946,,1,,
Lost Cosmonauts,2012 Phenomenon,Directed,3947,,1,,
Lost Cosmonauts,2016 Turkish Coup D'État Attempt,Directed,3948,,1,,
Lost Cosmonauts,2021 Maricopa County Presidential Ballot Audit,Directed,3949,,1,,
Lost Cosmonauts,5G Misinformation,Directed,3950,,1,,
Lost Cosmonauts,7 July 2005 London Bombings,Directed,3951,,1,,
Lost Cosmonauts,9/11 Conspiracy Theories,Directed,3952,,1,,
Lost Cosmonauts,Acre Conspiracy,Directed,3953,,1,,
Lost Cosmonauts,Agenda 21,Directed,3954,,1,,
Lost Cosmonauts,Airey Neave,Directed,3955,,1,,
Lost Cosmonauts,Alaska Payment Conspiracy,Directed,3956,,1,,
Lost Cosmonauts,Alejandro Castro (Activist),Directed,3957,,1,,
Lost Cosmonauts,Alien Autopsy (1995 Film),Directed,3958,,1,,
Lost Cosmonauts,Alien Abduction,Directed,3959,,1,,
Lost Cosmonauts,Allegations Of Barack Obama Spying On Donald Trump,Directed,3960,,1,,
Lost Cosmonauts,Allegations Of Cia Assistance To Osama Bin Laden,Directed,3961,,1,,
Lost Cosmonauts,Alpha And Beta Male,Directed,3962,,1,,
Lost Cosmonauts,Alternative Historical Interpretations Of Joan Of Arc,Directed,3963,,1,,
Election Denial Movement In The United States,10 Agorot Controversy,Directed,3964,,1,,
Election Denial Movement In The United States,1321 Lepers' Plot,Directed,3965,,1,,
Election Denial Movement In The United States,1923 Great Kantō Earthquake,Directed,3966,,1,,
Election Denial Movement In The United States,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3967,,1,,
Election Denial Movement In The United States,1967 British Flying Saucer Hoax,Directed,3968,,1,,
Vaccines And Autism,10 Agorot Controversy,Directed,3969,,1,,
Vaccines And Autism,1321 Lepers' Plot,Directed,3970,,1,,
Vaccines And Autism,1923 Great Kantō Earthquake,Directed,3971,,1,,
Vaccines And Autism,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3972,,1,,
Vaccines And Autism,1967 British Flying Saucer Hoax,Directed,3973,,1,,
Vaccines And Autism,1986 Mozambican Tupolev Tu-134 Crash,Directed,3974,,1,,
Vaccine Hesitancy,10 Agorot Controversy,Directed,3975,,1,,
Vaccine Hesitancy,1321 Lepers' Plot,Directed,3976,,1,,
First Catilinarian Conspiracy,10 Agorot Controversy,Directed,3977,,1,,
First Catilinarian Conspiracy,1321 Lepers' Plot,Directed,3978,,1,,
First Catilinarian Conspiracy,1923 Great Kantō Earthquake,Directed,3979,,1,,
First Catilinarian Conspiracy,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3980,,1,,
First Catilinarian Conspiracy,1967 British Flying Saucer Hoax,Directed,3981,,1,,
First Catilinarian Conspiracy,1986 Mozambican Tupolev Tu-134 Crash,Directed,3982,,1,,
First Catilinarian Conspiracy,2012 Phenomenon,Directed,3983,,1,,
First Catilinarian Conspiracy,2016 Turkish Coup D'État Attempt,Directed,3984,,1,,
First Catilinarian Conspiracy,2021 Maricopa County Presidential Ballot Audit,Directed,3985,,1,,
First Catilinarian Conspiracy,5G Misinformation,Directed,3986,,1,,
First Catilinarian Conspiracy,7 July 2005 London Bombings,Directed,3987,,1,,
First Catilinarian Conspiracy,9/11 Conspiracy Theories,Directed,3988,,1,,
First Catilinarian Conspiracy,Acre Conspiracy,Directed,3989,,1,,
Spygate (Conspiracy Theory),10 Agorot Controversy,Directed,3990,,1,,
Spygate (Conspiracy Theory),1321 Lepers' Plot,Directed,3991,,1,,
Spygate (Conspiracy Theory),1923 Great Kantō Earthquake,Directed,3992,,1,,
Spygate (Conspiracy Theory),1951 Pont-Saint-Esprit Mass Poisoning,Directed,3993,,1,,
Spygate (Conspiracy Theory),1967 British Flying Saucer Hoax,Directed,3994,,1,,
Spygate (Conspiracy Theory),1986 Mozambican Tupolev Tu-134 Crash,Directed,3995,,1,,
Chemtrail Conspiracy Theory,10 Agorot Controversy,Directed,3996,,1,,
Chemtrail Conspiracy Theory,1321 Lepers' Plot,Directed,3997,,1,,
Chemtrail Conspiracy Theory,1923 Great Kantō Earthquake,Directed,3998,,1,,
Chemtrail Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,3999,,1,,
Chemtrail Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,4000,,1,,
Chemtrail Conspiracy Theory,1986 Mozambican Tupolev Tu-134 Crash,Directed,4001,,1,,
Cambodian Genocide Denial,10 Agorot Controversy,Directed,4002,,1,,
War Against Islam Conspiracy Theory,10 Agorot Controversy,Directed,4003,,1,,
War Against Islam Conspiracy Theory,1321 Lepers' Plot,Directed,4004,,1,,
War Against Islam Conspiracy Theory,1923 Great Kantō Earthquake,Directed,4005,,1,,
War Against Islam Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,4006,,1,,
War Against Islam Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,4007,,1,,
War Against Islam Conspiracy Theory,1986 Mozambican Tupolev Tu-134 Crash,Directed,4008,,1,,
War Against Islam Conspiracy Theory,2003 Invasion Of Iraq,Directed,4009,,1,,
War Against Islam Conspiracy Theory,2009 Fort Hood Shooting,Directed,4010,,1,,
War Against Islam Conspiracy Theory,2012 Phenomenon,Directed,4011,,1,,
War Against Islam Conspiracy Theory,2015 San Bernardino Attack,Directed,4012,,1,,
War Against Islam Conspiracy Theory,2016 Turkish Coup D'État Attempt,Directed,4013,,1,,
War Against Islam Conspiracy Theory,2021 Maricopa County Presidential Ballot Audit,Directed,4014,,1,,
War Against Islam Conspiracy Theory,5G Misinformation,Directed,4015,,1,,
War Against Islam Conspiracy Theory,7 July 2005 London Bombings,Directed,4016,,1,,
War Against Islam Conspiracy Theory,9/11 Conspiracy Theories,Directed,4017,,1,,
War Against Islam Conspiracy Theory,Abu Bakr Al-Baghdadi,Directed,4018,,1,,
War Against Islam Conspiracy Theory,Acre Conspiracy,Directed,4019,,1,,
Aquatic Ape Hypothesis,2012 Phenomenon,Directed,4020,,1,,
Aquatic Ape Hypothesis,5G,Directed,4021,,1,,
Aquatic Ape Hypothesis,9/11 Conspiracy Theories,Directed,4022,,1,,
Dulles' Plan,10 Agorot Controversy,Directed,4023,,1,,
Dulles' Plan,1321 Lepers' Plot,Directed,4024,,1,,
Dulles' Plan,1923 Great Kantō Earthquake,Directed,4025,,1,,
Dulles' Plan,1951 Pont-Saint-Esprit Mass Poisoning,Directed,4026,,1,,
Dulles' Plan,1967 British Flying Saucer Hoax,Directed,4027,,1,,
Dulles' Plan,1986 Mozambican Tupolev Tu-134 Crash,Directed,4028,,1,,
Dulles' Plan,2012 Phenomenon,Directed,4029,,1,,
Dulles' Plan,2016 Turkish Coup D'État Attempt,Directed,4030,,1,,
Dulles' Plan,2021 Maricopa County Presidential Ballot Audit,Directed,4031,,1,,
Dulles' Plan,5G Misinformation,Directed,4032,,1,,
Dulles' Plan,7 July 2005 London Bombings,Directed,4033,,1,,
Dulles' Plan,9/11 Conspiracy Theories,Directed,4034,,1,,
Dulles' Plan,Acre Conspiracy,Directed,4035,,1,,
Dulles' Plan,Agenda 21,Directed,4036,,1,,
Dulles' Plan,Airey Neave,Directed,4037,,1,,
Dulles' Plan,Alaska Payment Conspiracy,Directed,4038,,1,,
Dulles' Plan,Alejandro Castro (Activist),Directed,4039,,1,,
Dulles' Plan,Alien Autopsy (1995 Film),Directed,4040,,1,,
Dulles' Plan,Alien Abduction,Directed,4041,,1,,
Dulles' Plan,Allegations Of Barack Obama Spying On Donald Trump,Directed,4042,,1,,
Dulles' Plan,Allegations Of Cia Assistance To Osama Bin Laden,Directed,4043,,1,,
Conspirituality,9/11 Conspiracy Theories,Directed,4044,,1,,
Conspiracy Fiction,10 Agorot Controversy,Directed,4045,,1,,
Conspiracy Fiction,1321 Lepers' Plot,Directed,4046,,1,,
Conspiracy Fiction,1923 Great Kantō Earthquake,Directed,4047,,1,,
Conspiracy Fiction,1951 Pont-Saint-Esprit Mass Poisoning,Directed,4048,,1,,
Conspiracy Fiction,1967 British Flying Saucer Hoax,Directed,4049,,1,,
Conspiracy Fiction,1986 Mozambican Tupolev Tu-134 Crash,Directed,4050,,1,,
Conspiracy Fiction,2012 Phenomenon,Directed,4051,,1,,
Conspiracy Fiction,2016 Turkish Coup D'État Attempt,Directed,4052,,1,,
Conspiracy Fiction,2021 Maricopa County Presidential Ballot Audit,Directed,4053,,1,,
Quackwatch,2012 Phenomenon,Directed,4054,,1,,
Quackwatch,5G,Directed,4055,,1,,
Quackwatch,9/11 Conspiracy Theories,Directed,4056,,1,,
Perpetual Motion,2012 Phenomenon,Directed,4057,,1,,
Perpetual Motion,5G,Directed,4058,,1,,
Perpetual Motion,9/11 Conspiracy Theories,Directed,4059,,1,,
Allegations Of Cia Assistance To Osama Bin Laden,1993 World Trade Center Bombing,Directed,4060,,1,,
Allegations Of Cia Assistance To Osama Bin Laden,19 January 2006 Osama Bin Laden Tape,Directed,4061,,1,,
Allegations Of Cia Assistance To Osama Bin Laden,2004 Osama Bin Laden Video,Directed,4062,,1,,
Allegations Of Cia Assistance To Osama Bin Laden,Abdallah Bin Laden,Directed,4063,,1,,
Korean Air Lines Flight 007 Alternative Theories,10 Agorot Controversy,Directed,4064,,1,,
Korean Air Lines Flight 007 Alternative Theories,1321 Lepers' Plot,Directed,4065,,1,,
Korean Air Lines Flight 007 Alternative Theories,1923 Great Kantō Earthquake,Directed,4066,,1,,
Korean Air Lines Flight 007 Alternative Theories,1951 Pont-Saint-Esprit Mass Poisoning,Directed,4067,,1,,
Korean Air Lines Flight 007 Alternative Theories,1967 British Flying Saucer Hoax,Directed,4068,,1,,
Korean Air Lines Flight 007 Alternative Theories,1986 Mozambican Tupolev Tu-134 Crash,Directed,4069,,1,,
Korean Air Lines Flight 007 Alternative Theories,2012 Phenomenon,Directed,4070,,1,,
Korean Air Lines Flight 007 Alternative Theories,2016 Turkish Coup D'État Attempt,Directed,4071,,1,,
Korean Air Lines Flight 007 Alternative Theories,2021 Maricopa County Presidential Ballot Audit,Directed,4072,,1,,
Korean Air Lines Flight 007 Alternative Theories,5G Misinformation,Directed,4073,,1,,
Korean Air Lines Flight 007 Alternative Theories,7 July 2005 London Bombings,Directed,4074,,1,,
Korean Air Lines Flight 007 Alternative Theories,9/11 Conspiracy Theories,Directed,4075,,1,,
Bosnian Genocide Denial,10 Agorot Controversy,Directed,4076,,1,,
Clinton Body Count Conspiracy Theory,10 Agorot Controversy,Directed,4077,,1,,
Clinton Body Count Conspiracy Theory,1321 Lepers' Plot,Directed,4078,,1,,
Clinton Body Count Conspiracy Theory,1923 Great Kantō Earthquake,Directed,4079,,1,,
Clinton Body Count Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,4080,,1,,
Clinton Body Count Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,4081,,1,,
Dean Drive,2012 Phenomenon,Directed,4082,,1,,
